t,x,y,linear_velocity,heading,angular velocity,avg_velocity,avg_angular_velocity,total_dist
15.3,5.506233687133436,14.979827092220699,0.1098946140740525,7.858524631989182,25.79996358553818,,,
15.333333333333334,5.509268483580592,14.981005233327616,0.10908005738556478,9.660101300245726,28.552740979523374,,,
15.366666666666667,5.512320119575144,14.982485336396469,0.10837456193428145,11.437692551092063,30.313589319789294,,,
15.4,5.515338450442658,14.984052298252696,0.10807037136174628,12.976400030498148,31.535808889675845,,,
15.433333333333334,5.518471713671467,14.985636723787962,0.1080759773840695,14.394259531119975,32.25589079464032,,,
15.466666666666667,5.521678654039957,14.987281684217393,0.10728328302417955,15.685480462430661,32.89206729365075,,,
15.5,5.524644953063175,14.98881312945437,0.10622383734945624,16.97273565525548,33.10996178611199,,,
15.533333333333333,5.5274757871465345,14.990353861488197,0.10440143592241197,18.14176939586425,32.33488827726608,,,
15.566666666666666,5.530049651391453,14.991760855694059,0.1037499736037947,18.987076952452682,30.906873606775232,,,
15.6,5.532967313106397,14.993221583523713,0.10256398913985586,19.588901671531268,29.85828246769937,,,
15.633333333333333,5.5357432174539705,14.994516323029433,0.10178673552678452,20.269600412065156,29.20276028671507,,,
15.666666666666666,5.538573512222877,14.99592104045162,0.10076598815739819,21.046369100660367,28.131220203906096,,,
15.7,5.541267901951658,14.997355922865834,0.09991475528960919,21.66261441594788,25.294061359457586,,,
15.733333333333333,5.54400274932497,14.998761975870833,0.09912252283059056,21.65460214126191,23.186629211444302,,,
15.766666666666667,5.546854174099971,14.999889927004157,0.09878357236196537,21.795260137239403,20.035642255454437,,,
15.8,5.549790264584197,15.00113992529954,0.09884280799549687,21.517818792290925,16.959115073967045,,,
15.833333333333334,5.552921931540062,15.002219519397253,0.09822922054384402,21.160164473643608,13.417446610881111,,,
15.866666666666667,5.555861893180184,15.00317144056242,0.09733522205225754,20.54491215508053,10.08243476325384,,,
15.9,5.558736683043136,15.00394214912422,0.09605734390287073,19.880489759567478,5.067432003171476,,,
15.933333333333334,5.5614726859259065,15.004619276260511,0.09466640278034458,18.544903331648484,-0.8583979132471002,,,
15.966666666666667,5.564193214910089,15.00493042589369,0.09409886959291826,16.738541092948008,-6.73789304840714,,,
16.0,5.567159479288975,15.00495534291397,0.09425708571285701,14.750096117453092,-9.95792908092582,,,
16.033333333333335,5.570344040664739,15.004780313985972,0.09536969325168902,13.452154338333294,-11.12628704500811,,,
16.066666666666666,5.573855135367701,15.00488885599946,0.09737968861022636,12.730770714275003,-9.877588672857538,,,
16.1,5.577681331866362,15.005307103213633,0.09980818642163763,12.776127270158257,-7.607547546342888,,,
16.133333333333333,5.5816299233173075,15.006232098184979,0.10401456382704875,13.203554689901223,-6.928060211081035,,,
16.166666666666668,5.586151132978989,15.007618720798398,0.10697485802520668,13.17646555011041,-6.322891760128119,,,
16.2,5.590492070737226,15.00861553310644,0.10954596284371976,13.147253026725348,-5.968573308589132,,,
16.233333333333334,5.594803576193137,15.009601759551105,0.11182816811171965,13.054596118567407,-6.109175079224225,,,
16.266666666666666,5.599115859380833,15.010535737823453,0.11334782678846952,12.808776418069405,-5.565792889447787,,,
16.3,5.60327781238268,15.011314355431425,0.11405417387341894,12.786264645354077,-4.074255348735226,,,
16.333333333333332,5.607195108732296,15.012188801908545,0.11524724850351056,13.097917395943337,-2.929690926186615,,,
16.366666666666667,5.611233882731902,15.013339489738318,0.11593343761202944,13.3436303585017,-0.9887117303961666,,,
16.4,5.615155105389603,15.014430999168699,0.11750034338371403,13.892967059558963,0.25212878317213583,,,
16.433333333333334,5.619306905156262,15.015847379376837,0.11832171544898501,14.273623506401858,0.7928889864294486,,,
16.466666666666665,5.623299013788483,15.017121387792232,0.11974418528953247,14.462281200260033,0.40826044954671026,,,
16.5,5.627542651808658,15.018351082670389,0.12055658731515238,14.360501320846769,0.17302544313557178,,,
16.533333333333335,5.631688120552206,15.019342074315226,0.12164487299492314,14.295698333694613,0.3216481592192363,,,
16.566666666666666,5.635944557127633,15.020380663304687,0.12215229431149273,14.35100675382702,0.7003293081588937,,,
16.6,5.640027469516762,15.021463135053258,0.12265178957400112,14.48795540878088,-0.14093851663580637,,,
16.633333333333333,5.644107179221882,15.022611464396894,0.12351624695711522,14.230877110787944,-1.309236050501039,,,
16.666666666666668,5.648389397591199,15.023515209873077,0.12421745433855948,13.836746648945006,-2.6380095727002733,,,
16.7,5.652670367832126,15.02429238920324,0.1251325715753132,13.350180939861893,-4.148719523796537,,,
16.733333333333334,5.657061606104088,15.024985621875771,0.12638002382740998,12.758677303739796,-3.7422911731621817,,,
16.766666666666666,5.661609942440166,15.025579184810884,0.1275483973546879,12.755862769824697,-3.5155879776876438,,,
16.8,5.666098934861833,15.026593336843794,0.1274948772286849,12.706687462544137,-2.249031767750227,,,
16.833333333333332,5.670236088389263,15.027492667831934,0.12799573265222003,13.011686599933688,-1.0184375942473385,,,
16.866666666666667,5.674486902656883,15.028692056382507,0.12875088912944616,13.34691693217631,0.21660721488300883,,,
16.9,5.678822117450853,15.029965019356663,0.12878460093888458,13.724650615411514,0.5550619550080585,,,
16.933333333333334,5.682934295351108,15.03123199617571,0.12847141588109023,13.844689102615964,-0.6081512252166678,,,
